-1,-742.0187211774696,28.114365962962946,475.0,663.9359999999959,78.0827211774737,20.0
-1,-568.0599516588081,66.40730217592589,493.0,474.81599999999867,93.24395165880942,24.0
-1,-588.9428072197029,72.47040770370376,549.0,499.871999999999,89.07080721970385,23.0
-1,-646.8493643255018,51.223260166666655,583.0,586.7519999999979,60.09736432550393,18.0
-1,-615.6943915469761,65.58057840277777,502.0,460.22399999999897,155.47039154697717,28.0
-1,-643.0832498221382,77.83480638888895,543.0,513.1199999999985,129.96324982213966,24.0
-1,-553.5714668939281,37.89040392592593,485.0,496.3199999999984,57.25146689392975,24.0
-1,-616.6660147200753,39.39373291203701,523.0,571.9679999999979,44.69801472007731,17.0
-1,-681.619936531554,64.21797149074077,566.0,562.1759999999977,119.44393653155636,22.0
-1,-586.1883591348925,52.22619193981479,510.0,479.2319999999986,106.95635913489384,25.0
-1,-568.3771791051346,30.91764433796296,487.0,520.7039999999981,47.67317910513641,19.0
-1,-564.5291466030015,53.166445203703695,487.0,475.487999999999,89.04114660300255,27.0
-1,-532.8930560803818,39.74842245833332,495.0,471.83999999999895,61.05305608038287,21.0
-1,-604.8584534187069,49.45956958333335,533.0,521.2799999999982,83.57845341870872,22.0
-1,-530.3328150711009,42.58502097685183,497.0,466.0799999999994,64.25281507110142,26.0
-1,-582.6753386595199,45.27949455555556,528.0,535.0079999999984,47.66733865952144,20.0
-1,-590.851578083904,74.55230026851851,511.0,478.7519999999984,112.09957808390564,25.0
-1,-562.0021315245889,57.89611150925927,476.0,444.3839999999993,117.61813152458956,25.0
-1,-510.18354737383737,33.85807010185183,436.0,433.0559999999989,77.12754737383848,23.0
-1,-624.7277767950976,65.04686079166669,545.0,531.5519999999985,93.17577679509904,23.0
-1,-484.488621100377,37.10551675462962,444.0,429.2159999999994,55.272621100377606,22.0
-1,-583.5624288930113,63.49119128240744,494.0,473.27999999999855,110.28242889301278,23.0
-1,-476.4118226504013,37.70449745370378,412.0,411.8399999999991,64.5718226504022,23.0
-1,-546.9749018407081,48.24431083796294,474.0,461.7599999999988,85.21490184070923,26.0
-1,-541.1592066934963,40.647235981481465,462.0,469.7279999999985,71.43120669349786,23.0
-1,-492.3115870868208,44.878083527777775,455.0,436.5119999999991,55.79958708682163,22.0
-1,-449.6390757562573,26.332105810185183,406.0,402.1439999999993,47.49507575625799,26.0
-1,-523.0693969902095,62.582489092592574,494.0,444.4799999999996,78.58939699020993,24.0
-1,-495.9964546363416,38.57693224074077,425.0,436.22399999999897,59.772454636342616,23.0
-1,-516.549757303044,41.41996306481481,451.0,463.5839999999988,52.96575730304518,20.0
-1,-419.6846367474556,39.81127929166669,403.0,364.7999999999993,54.88463674745623,20.0
-1,-429.78067869870586,37.705013115740734,411.0,371.23199999999946,58.5486786987064,24.0
-1,-485.9904014564465,31.8640494722222,423.0,440.25599999999895,45.73440145644754,20.0
-1,-432.3304598064836,35.54818546759262,385.0,377.9519999999997,54.37845980648386,22.0
-1,-462.254727401551,43.34955153703704,455.0,422.7839999999991,39.470727401551926,18.0
-1,-473.487273042187,36.72479336574074,404.0,418.9439999999988,54.543273042188176,24.0
-1,-417.69752953607247,35.051855810185174,375.0,348.3839999999996,69.31352953607289,27.0
-1,-543.6689690083122,51.09941120370368,452.0,473.2799999999985,70.38896900831372,19.0
-1,-437.23043715357454,28.316169245370368,387.0,379.0079999999992,58.222437153575285,22.0
-1,-430.6104349337176,43.723211138888914,399.0,360.6719999999996,69.93843493371799,21.0
-1,-432.0889163835278,38.02392052314816,377.0,372.3839999999994,59.70491638352842,22.0
-1,-454.23337177567487,44.467484587963,389.0,381.69599999999946,72.53737177567538,25.0
-1,-465.5719104968988,33.7294388425926,414.0,430.4639999999988,35.10791049690003,18.0
-1,-392.1371855833103,36.20539118981485,362.0,298.944,93.19318558331028,24.0
-1,-503.2384290824143,43.81065818055556,416.0,431.1359999999989,72.10242908241534,23.0
-1,-411.30045697800233,36.20450900462964,351.0,360.09599999999926,51.20445697800305,21.0
-1,-497.049526612191,28.146396546296327,421.0,417.21599999999904,79.83352661219196,25.0
-1,-371.98244690569146,42.467388962962914,352.0,304.992,66.99044690569143,22.0
-1,-481.6570752089597,32.40770673611111,431.0,434.6879999999987,46.96907520896104,22.0
-1,-484.2550816059575,37.87109260185189,415.0,413.855999999999,70.3990816059584,21.0
-1,-410.3806528640405,30.98670974074076,336.0,310.9439999999998,99.43665286404077,28.0
-1,-451.4767150320033,35.3810459629629,392.0,395.423999999999,56.05271503200429,21.0
-1,-442.17909405908654,34.345550569444455,388.0,390.7199999999994,51.45909405908717,20.0
-1,-436.5573165773389,50.37843031018519,375.0,336.4799999999998,100.07731657733902,21.0
-1,-330.86908861735327,26.92008640740741,310.0,291.1679999999998,39.70108861735348,20.0
-1,-433.6577827327987,47.04732685185189,405.0,381.5999999999994,52.05778273279928,25.0
-1,-358.0958982787387,29.44835524074075,318.0,287.3279999999999,70.76789827873877,24.0
-1,-384.6196899597024,45.36713080092586,331.0,313.3439999999996,71.27568995970285,25.0
-1,-419.1036482923714,38.61544551851852,358.0,361.7279999999996,57.37564829237187,19.0
-1,-439.0077610387053,31.7801744814815,383.0,397.05599999999913,41.95176103870618,18.0
-1,-455.8287079914937,28.001731527777764,375.0,403.5839999999988,52.24470799149491,22.0
-1,-316.4062680935475,38.378609310185226,294.0,261.1200000000001,55.286268093547385,23.0
-1,-406.3820067502973,41.77159757407408,355.0,354.2399999999996,52.14200675029765,21.0
-1,-426.98185515362775,37.18323226851855,365.0,361.3439999999996,65.63785515362817,24.0
-1,-400.4993741618068,50.09836962499998,357.0,334.36799999999965,66.1313741618071,23.0
-1,-332.3299814446717,36.91715525925926,309.0,288.76800000000014,43.56198144467157,20.0
-1,-305.45201940511447,39.615091759259215,279.0,275.90400000000005,29.54801940511443,13.0
-1,-337.4148025399245,22.077712907407385,317.0,305.1839999999996,32.23080253992487,21.0
-1,-387.2192067862748,33.58774006944444,322.0,336.7679999999997,50.45120678627509,22.0
-1,-365.9886339325256,33.12374814351851,322.0,319.29599999999976,46.69263393252577,19.0
-1,-426.3630268232653,30.44119392129628,347.0,353.6639999999996,72.69902682326568,20.0
-1,-330.16190338718013,33.21811189351853,290.0,276.96,53.20190338718014,21.0
-1,-411.5048551963865,34.59513373611114,367.0,380.2559999999993,31.248855196387176,16.0
-1,-420.2941430741649,34.57998200462964,378.0,389.9519999999994,30.342143074165435,16.0
-1,-403.921358295059,34.14692025925925,347.0,345.21599999999955,58.70535829505943,23.0
-1,-345.3747673659489,34.04559364814816,306.0,315.9359999999998,29.438767365949115,15.0
-1,-471.16614467205466,67.89475706481491,442.0,397.43999999999926,73.72614467205538,20.0
-1,-311.13521605895414,33.936898930555515,291.0,261.0239999999999,50.11121605895426,20.0
-1,-367.2382118292593,31.51708858796297,364.0,338.20799999999963,29.03021182925968,16.0
-1,-329.85220315024225,29.801283453703714,300.0,297.0239999999996,32.828203150242665,16.0
-1,-281.871836961866,34.01189455092592,249.0,241.7280000000001,40.143836961865865,16.0
-1,-333.35877956334343,31.37043361574076,291.0,283.48800000000006,49.8707795633434,23.0
-1,-321.4206905377778,36.09700784259265,285.0,279.648,41.77269053777784,20.0
-1,-344.9716329224624,28.341321106481477,300.0,302.20799999999974,42.76363292246265,21.0
-1,-345.39445947800465,31.93333381944441,285.0,301.24799999999976,44.146459478004886,19.0
-1,-313.8664139857788,25.675053935185204,262.0,276.8639999999999,37.00241398577882,19.0
-1,-319.483575724864,23.08246589814816,287.0,282.0479999999999,37.43557572486412,20.0
-1,-382.3407127533961,36.61896120833331,313.0,339.8399999999993,42.5007127533968,19.0
-1,-398.9739907817173,26.332377236111096,332.0,365.9519999999993,33.021990781717975,18.0
-1,-327.04246851816185,37.46880674074074,300.0,299.80799999999965,27.234468518162192,13.0
-1,-367.40329184856967,24.968704273148173,299.0,332.44799999999947,34.95529184857018,18.0
-1,-252.62185378901785,24.691451564814816,192.0,183.74400000000009,68.87785378901776,23.0
-1,-294.72802633480126,28.05805708796296,253.0,234.528,60.200026334801215,22.0
-1,-311.4951356907876,30.75241923148153,296.0,264.288,47.2071356907876,21.0
-1,-347.4880098790078,28.571074472222225,276.0,304.9919999999997,42.49600987900812,23.0
-1,-333.1772663868462,26.59374503240745,261.0,256.22400000000005,76.95326638684618,25.0
-1,-315.52406243058294,29.566273555555576,262.0,265.824,49.70006243058296,18.0
-1,-332.0192831560328,26.658491930555535,272.0,303.74399999999963,28.2752831560332,17.0
-1,-304.571076733396,35.712552953703714,259.0,241.05600000000007,63.51507673339597,20.0
-1,-326.2838339440219,30.565521509259256,267.0,292.12799999999976,34.155833944022184,18.0
-1,-326.6600047098509,30.089104865740733,280.0,290.39999999999964,36.260004709851245,17.0
-1,-293.885249910832,23.41187961111113,226.0,239.232,54.65324991083192,21.0
-1,-382.050916514707,26.908483935185167,309.0,347.0399999999996,35.010916514707375,19.0
-1,-343.1001671019268,29.9353760046296,259.0,287.2319999999997,55.86816710192711,22.0
-1,-366.37296241302784,30.73497954166665,319.0,312.5759999999996,53.79696241302824,23.0
-1,-263.8539606399097,25.268759083333325,232.0,219.5519999999999,44.30196063990979,24.0
-1,-324.1410019700589,28.222960254629594,269.0,280.0319999999997,44.1090019700592,20.0
-1,-335.81148657070355,23.89238561111112,291.0,306.43199999999973,29.37948657070384,20.0
-1,-244.5907866841436,34.33270343518519,228.0,205.344,39.24678668414355,14.0
-1,-338.85840327174293,25.83835894907411,305.0,308.7359999999996,30.12240327174336,17.0
-1,-221.1112655858128,27.069120958333365,194.0,189.408,31.70326558581273,18.0
-1,-335.5035604024937,37.65864253703699,271.0,275.03999999999974,60.46356040249393,14.0
-1,-277.1928818080995,20.918452981481494,246.0,243.07200000000003,34.12088180809947,21.0
-1,-250.10238356523456,23.464594069444477,187.0,214.848,35.254383565234605,16.0
-1,-294.78195960261945,28.458164495370337,260.0,255.744,39.03795960261947,18.0
-1,-316.5812199487343,37.760841282407405,284.0,279.5520000000001,37.029219948734216,14.0
-1,-244.5320554541858,30.43743849999999,224.0,214.27199999999996,30.26005545418586,16.0
-1,-250.94345117208007,18.45640458796298,205.0,211.00800000000004,39.93545117208004,22.0
-1,-337.6028073875576,25.228838879629627,275.0,302.4959999999997,35.10680738755792,19.0
-1,-172.92826919923726,27.321233347222236,155.0,139.96800000000005,32.960269199237224,15.0
-1,-229.60147681801905,31.551003236111125,192.0,180.00000000000009,49.60147681801896,18.0
-1,-277.0653424686801,25.938985712962968,224.0,237.69600000000003,39.369342468680095,17.0
-1,-280.43702555729385,31.717700351851832,238.0,251.23200000000008,29.20502555729377,14.0
-1,-262.32889898826085,35.68040509259262,238.0,200.832,61.496898988260845,18.0
-1,-282.5889231380915,31.09363849074075,257.0,246.912,35.676923138091546,17.0
-1,-319.95000136004313,25.7516443148148,249.0,273.12000000000006,46.83000136004309,19.0
-1,-278.8017656331378,24.74512375462962,213.0,239.8080000000001,38.99376563313767,19.0
-1,-193.97412075299644,30.558059638888903,166.0,146.112,47.86212075299646,19.0
-1,-223.10945117902685,36.12323891666672,177.0,168.67199999999997,54.437451179026894,24.0
-1,-191.8768422819304,23.20475055555557,155.0,146.01600000000002,45.86084228193038,19.0
-1,-269.3385389339619,25.95982170833336,244.0,228.28800000000007,41.0505389339618,22.0
-1,-235.8945205793765,29.86145544444443,204.0,188.736,47.158520579376535,18.0
-1,-242.07843358470956,33.40121626388884,206.0,210.048,32.03043358470955,13.0
-1,-260.2354540242094,28.00904606944445,224.0,227.61599999999996,32.619454024209446,19.0
-1,-226.61248025609257,25.022518902777776,177.0,177.98399999999995,48.6284802560926,19.0
-1,-208.24292117429653,27.392187907407365,172.0,162.72,45.52292117429653,18.0
-1,-232.9235453591639,25.45653349074074,179.0,201.216,31.70754535916389,16.0
-1,-213.39133839476835,43.365521217592615,148.0,115.39200000000008,97.99933839476827,29.0
-1,-253.82803492456296,32.42406931481481,217.0,200.832,52.996034924562935,17.0
-1,-168.65929841308622,29.95452130092594,134.0,120.28800000000004,48.37129841308615,17.0
-1,-175.5334774212477,26.364340388888905,153.0,138.23999999999998,37.29347742124772,17.0
-1,-225.5826314663661,23.102682370370328,189.0,183.552,42.03063146636612,20.0
-1,-256.76184337949394,26.00123149999998,201.0,229.92000000000004,26.8418433794939,14.0
-1,-181.4967072512165,24.794286972222256,146.0,143.90400000000002,37.59270725121643,16.0
-1,-174.20521254463637,31.37839851388889,132.0,116.256,57.94921254463634,18.0
-1,-217.9289433906302,25.726106120370364,182.0,180.95999999999995,36.96894339063024,19.0
-1,-225.4799828549889,31.573012564814853,158.0,157.24800000000005,68.23198285498883,19.0
-1,-178.78523244715004,26.08602999999999,139.0,131.90400000000005,46.88123244714999,19.0
-1,-290.52078158787964,29.29881182870365,261.0,263.99999999999994,26.52078158787968,15.0
-1,-201.89175387825904,34.654935337962904,166.0,153.88800000000006,48.00375387825897,19.0
-1,-178.77612872774006,27.85530106018517,136.0,131.13600000000002,47.64012872774002,15.0
-1,-164.7252898785124,24.452782023148117,113.0,112.32,52.405289878512384,20.0
-1,-194.9927558452029,33.11034980092595,164.0,149.08799999999997,45.90475584520293,15.0
-1,-194.45415376279456,31.006169749999987,167.0,146.88,47.574153762794566,15.0
-1,-183.91354465852933,28.180927370370352,142.0,141.984,41.92954465852932,14.0
-1,-189.74283259696173,24.322579819444464,138.0,158.4000000000001,31.342832596961635,16.0
-1,-186.67894918080663,33.41994373611116,148.0,131.42400000000006,55.25494918080657,18.0
-1,-229.90254881744443,28.237481787037023,201.0,195.744,34.15854881744449,14.0
-1,-178.27488416956507,28.817914046296284,145.0,124.12800000000004,54.14688416956504,18.0
-1,-204.541771939821,29.200914124999983,143.0,135.84000000000012,68.70177193982089,23.0
-1,-230.41064180760415,39.69875908796299,182.0,161.8559999999999,68.55464180760427,23.0
-1,-203.7583861155475,33.624973212962985,158.0,146.20800000000008,57.55038611554741,21.0
-1,-196.4672223158545,23.9326833564815,157.0,167.71200000000002,28.75522231585449,19.0
-1,-241.5352937340748,32.340575800925905,225.0,210.528,31.007293734074825,15.0
-1,-138.88414574734372,25.363395467592564,110.0,91.58400000000005,47.300145747343706,19.0
-1,-212.1062665386222,28.53725328240739,165.0,151.6800000000001,60.42626653862213,24.0
-1,-203.44120334056373,34.774407796296344,178.0,164.92799999999997,38.51320334056376,18.0
-1,-218.37072417325444,27.86083854629627,159.0,163.776,54.594724173254434,21.0
-1,-211.3025044250543,32.09382874999996,197.0,188.35200000000003,22.950504425054262,12.0
-1,-232.83409281583187,36.82936844444441,197.0,189.984,42.85009281583186,20.0
-1,-173.73761137041544,27.22421232407402,135.0,132.48000000000005,41.2576113704154,16.0
-1,-161.90722935771436,30.283951273148173,137.0,126.62400000000004,35.28322935771432,18.0
-1,-241.1903970851268,31.16776120833332,222.0,207.2639999999999,33.92639708512692,15.0
-1,-199.51310490957684,28.091527236111062,164.0,162.336,37.17710490957682,18.0
-1,-227.2753842685076,33.75402115740735,214.0,200.928,26.34738426850762,13.0
-1,-195.52195901618333,25.549119657407388,148.0,146.01600000000008,49.50595901618325,19.0
-1,-151.82312325140705,31.952562374999967,121.0,112.89600000000004,38.92712325140698,14.0
-1,-210.25714118082405,31.414254361111126,158.0,149.37600000000003,60.88114118082402,21.0
-1,-213.7009795290731,29.58916503703704,191.0,169.24799999999996,44.45297952907314,17.0
-1,-207.6503428364932,31.917634004629637,190.0,169.8239999999999,37.82634283649328,17.0
-1,-222.75230493993917,22.256994638888862,133.0,146.78400000000005,75.96830493993909,22.0
-1,-150.16870298629317,25.41542669907405,106.0,91.296,58.872702986293184,20.0
-1,-188.1034498707824,31.301428092592587,159.0,143.90400000000002,44.19944987078237,19.0
-1,-182.4283668241167,27.304395259259216,119.0,113.76000000000003,68.66836682411665,21.0
-1,-202.92447095795868,29.82469626388885,189.0,171.1679999999999,31.756470957958783,15.0
-1,-157.06610889812578,22.55271985648145,122.0,114.72000000000008,42.34610889812572,17.0
-1,-225.46969027950297,36.66832669444446,186.0,176.25599999999994,49.21369027950301,15.0
-1,-195.2574909491944,26.03735278240738,147.0,157.44,37.8174909491944,14.0
-1,-179.9056240135024,25.82410469907404,142.0,143.90399999999997,36.00162401350243,18.0
-1,-191.0818563385728,22.726987458333305,139.0,150.43200000000002,40.64985633857279,19.0
-1,-166.8313111550446,22.9679611574074,122.0,126.52800000000008,40.30331115504453,19.0
-1,-192.33187217031568,29.85329584722221,147.0,132.09600000000003,60.23587217031564,20.0
-1,-130.14154416606314,19.971901962962985,75.0,67.68000000000002,62.46154416606313,22.0
-1,-131.85673977967534,19.19051286574074,100.0,94.84800000000004,37.00873977967531,19.0
-1,-170.68250073340386,27.91229971759258,141.0,136.70400000000004,33.97850073340381,17.0
-1,-154.9803502281264,27.28002496296296,123.0,120.096,34.8843502281264,14.0
-1,-165.64048595074308,31.721046708333272,129.0,125.95200000000004,39.68848595074303,15.0
-1,-173.98133116788784,24.761311023148146,123.0,107.52000000000004,66.46133116788779,17.0
-1,-177.75924971123482,24.605267185185173,137.0,145.15200000000004,32.607249711234765,17.0
-1,-152.47326347225777,26.641540527777803,101.0,95.04,57.43326347225778,19.0
-1,-152.15604845913236,29.77989290740737,131.0,119.04000000000008,33.1160484591323,17.0
-1,-143.5863505104209,23.247274314814774,113.0,107.71200000000005,35.87435051042087,17.0
-1,-194.611554779912,30.78026534259252,159.0,147.36000000000007,47.25155477991189,20.0
-1,-172.0923686942593,22.71433479166665,126.0,126.24000000000002,45.8523686942593,20.0
-1,-149.55483730326932,25.772184402777757,98.0,96.76800000000004,52.78683730326928,18.0
-1,-151.90240529634326,24.445251708333338,115.0,119.23200000000004,32.67040529634323,16.0
-1,-202.23570880182208,22.533695671296258,128.0,143.61600000000007,58.61970880182197,22.0
-1,-142.03058479483835,24.085973032407395,90.0,83.32800000000002,58.70258479483833,20.0
-1,-158.3026518126839,29.11148618981477,116.0,102.43200000000004,55.870651812683874,24.0
-1,-165.73014936888052,26.206263902777724,105.0,94.65600000000003,71.0741493688805,20.0
-1,-135.44157068416015,20.589934671296284,95.0,92.25600000000006,43.185570684160105,19.0
-1,-156.80796328327398,23.099993023148112,119.0,119.90400000000004,36.90396328327391,17.0
-1,-144.55569640683044,24.658806125,96.0,91.87200000000004,52.6836964068304,18.0
-1,-151.0685085686955,19.94726520833332,92.0,95.80800000000004,55.2605085686955,22.0
-1,-161.4907723184018,24.68933158796298,128.0,118.36800000000004,43.12277231840178,22.0
-1,-147.06389040400623,23.71785850000001,120.0,110.88000000000004,36.18389040400619,19.0
-1,-150.71747429343952,24.499703560185143,119.0,114.04800000000004,36.669474293439485,19.0
-1,-139.92429246502098,27.872672712962927,113.0,91.87200000000004,48.05229246502096,21.0
-1,-135.74086661936184,19.23274266666669,80.0,79.00800000000002,56.73286661936183,22.0
-1,-138.792774777006,21.235045453703734,95.0,97.72800000000004,41.06477477700598,19.0
-1,-132.61850504418658,23.571336476851823,93.0,83.80800000000004,48.81050504418653,21.0
-1,-128.70519931683012,20.531781541666685,73.0,81.12000000000003,47.58519931683008,17.0
-1,-174.9761318760268,30.58646472685187,139.0,129.50400000000005,45.47213187602677,19.0
-1,-153.375778990293,26.37325087962963,103.0,96.96000000000006,56.41577899029293,20.0
-1,-131.71965000283626,27.073604245370383,76.0,69.79200000000002,61.92765000283624,20.0
-1,-163.36749681819273,28.36380927314806,131.0,131.90400000000005,31.46349681819268,17.0
-1,-130.81702347367747,33.74914829166668,90.0,74.88000000000002,55.93702347367745,19.0
-1,-137.74800632974387,26.572983305555567,96.0,80.16000000000004,57.58800632974382,20.0
-1,-145.09211707958016,18.879647467592605,97.0,97.15200000000002,47.94011707958015,21.0
-1,-128.79525507463086,18.86861395833333,73.0,66.71999999999998,62.07525507463088,24.0
-1,-155.8130662582266,22.22223734259259,119.0,113.66400000000004,42.14906625822655,19.0
-1,-142.07156342090377,20.31425036574077,84.0,89.28000000000004,52.79156342090374,20.0
-1,-144.64208163853465,25.82066775462964,126.0,113.472,31.17008163853464,19.0
-1,-176.73778374783942,23.856586310185182,134.0,124.22400000000006,52.51378374783936,22.0
-1,-170.80504594738693,30.00149948611105,143.0,140.44800000000004,30.357045947386908,16.0
-1,-128.17721315830778,21.44301287037038,70.0,62.49600000000002,65.68121315830774,20.0
-1,-147.48395515191388,31.00095077777778,116.0,107.04000000000003,40.44395515191383,17.0
-1,-132.84999515144708,26.33164121759255,79.0,75.74400000000003,57.10599515144705,20.0
-1,-147.54370888377625,28.13933894907405,99.0,104.54400000000004,42.999708883776215,17.0
-1,-179.80591122652763,26.7037543009259,171.0,152.73600000000008,27.06991122652754,15.0
-1,-139.78765067386144,28.33129312037032,102.0,92.73600000000005,47.0516506738614,20.0
-1,-160.02433239167988,22.43687706944443,100.0,105.69600000000004,54.32833239167984,20.0
-1,-185.755074448791,30.00258719907404,152.0,147.84,37.915074448790975,15.0
-1,-155.64940282680217,27.081900462962977,84.0,80.73600000000002,74.91340282680211,20.0
-1,-148.91152388044063,25.488075416666664,114.0,109.72800000000004,39.18352388044059,19.0
-1,-141.18056737422745,22.80538787499997,103.0,101.28000000000004,39.90056737422741,20.0
-1,-144.97401039439148,27.292467930555592,113.0,105.79200000000002,39.18201039439148,17.0
-1,-180.00948380040842,25.350445819444445,123.0,121.63200000000006,58.37748380040836,23.0
-1,-126.28365645550178,26.18910648611111,94.0,86.11200000000004,40.17165645550175,17.0
-1,-157.49164540324452,28.1506489398148,104.0,100.32000000000002,57.1716454032445,22.0
-1,-173.59183318796082,27.625081189814814,140.0,127.00800000000004,46.58383318796079,22.0
-1,-150.71519048349174,28.585210569444413,103.0,118.08000000000004,32.63519048349169,15.0
-1,-144.1178574497471,25.76537784722223,92.0,89.56800000000005,54.54985744974709,19.0
-1,-151.14721582093765,21.245027541666666,95.0,99.26400000000004,51.88321582093759,23.0
-1,-127.40179833318211,23.06768818981482,75.0,74.30400000000003,53.09779833318209,21.0
-1,-137.7892799040603,30.33301342592593,119.0,100.70400000000004,37.08527990406024,16.0
-1,-116.7389861506602,29.172678967592557,89.0,69.12000000000003,47.61898615066016,17.0
-1,-196.4271327759413,21.44376163888886,146.0,158.97599999999997,37.45113277594132,20.0
-1,-143.48037430305504,25.75885418055555,106.0,85.92000000000003,57.560374303055,24.0
-1,-156.58959002792557,22.35999991666668,96.0,97.53600000000004,59.05359002792552,22.0
-1,-133.24371183887877,22.121188245370405,81.0,68.16000000000003,65.08371183887874,22.0
-1,-115.46996486067884,26.791883777777805,68.0,56.35200000000002,59.11796486067881,18.0
-1,-156.24591584491125,25.97386358796297,120.0,101.472,54.77391584491125,23.0
-1,-132.05971877592697,23.764025106481476,87.0,76.608,55.45171877592698,22.0
-1,-125.16204050364908,23.57276078240738,82.0,75.55200000000002,49.610040503649046,23.0
-1,-173.22913889175263,24.79082049074073,123.0,113.18400000000008,60.045138891752565,24.0
-1,-153.0427118011111,25.606449518518517,118.0,117.40800000000009,35.63471180111103,17.0
-1,-139.28970476240073,22.27770367129632,87.0,77.37600000000002,61.91370476240073,19.0
-1,-135.99347751098364,19.505807393518527,90.0,89.37600000000005,46.61747751098359,22.0
-1,-152.4998144457811,27.093239967592545,88.0,96.86400000000006,55.63581444578105,19.0
-1,-119.01366870328256,22.31930012499999,72.0,55.77600000000002,63.23766870328252,25.0
-1,-118.98037868896016,22.08317195370371,56.0,53.18400000000001,65.79637868896015,24.0
-1,-135.38273152016052,28.62612188888888,90.0,75.16800000000003,60.21473152016048,22.0
-1,-136.15683782147204,24.54702003703704,78.0,72.57600000000004,63.580837821472,20.0
-1,-142.29971369858322,25.07911567129624,112.0,99.45600000000005,42.8437136985832,23.0
-1,-145.05775431842045,28.79830587962959,97.0,100.60800000000005,44.44975431842041,22.0
-1,-116.28145723737408,29.25685026388893,85.0,73.72800000000004,42.55345723737405,15.0
-1,-170.82902009791462,26.03739742129628,85.0,79.39200000000002,91.4370200979146,25.0
-1,-147.95368452705588,31.52808491666667,105.0,95.90400000000008,52.0496845270558,20.0
-1,-114.559396177821,25.79275537037037,67.0,52.80000000000002,61.75939617782097,22.0
